Force_f,Average_r,Average_n,Std_r,Std_n
0.2702702702702703,5.856763778284122,0.0,9.059784717007112e-09,0.0
0.2802802802802803,6.054275906186363,0.0,1.0381536268601318e-08,0.0
0.2902902902902903,6.251788034088524,0.0,1.170573154541857e-08,0.0
0.3003003003003003,6.449300161990651,0.0,1.3031625817085522e-08,0.0
0.3103103103103103,6.634176085529395,0.0,1.248771265327421e-08,0.0
0.3203203203203203,6.814313432431823,0.0,1.1278627325235765e-08,0.0
0.3303303303303303,6.99445077933427,0.0,1.0125269210366953e-08,0.0
0.34034034034034033,7.174588126236678,0.0,9.048972035281432e-09,0.0
0.35035035035035034,7.354725473139104,0.0,8.080587134748455e-09,0.0
0.36036036036036034,7.534862820041526,0.0,7.263405343047331e-09,0.0
0.37037037037037035,7.715000166943964,0.0,6.653375228751047e-09,0.0
0.38038038038038036,7.895137513846362,0.0,6.310857302806464e-09,0.0
0.39039039039039036,8.075274860748793,0.0,6.279778282804764e-09,0.0
0.40040040040040037,8.255412207651226,0.0,6.564562912567677e-09,0.0
0.41041041041041043,8.424834995546036,0.0,9.268023749642444e-09,0.0
0.42042042042042044,8.588135178293568,0.0,1.41977441179322e-08,0.0
0.43043043043043044,8.751435361041121,0.0,1.951707606639035e-08,0.0
0.44044044044044045,8.914735543788677,0.0,2.4978334651245723e-08,0.0
0.45045045045045046,9.078035726536228,0.0,3.0505389414259266e-08,0.0
0.46046046046046046,9.241335909283793,0.0,3.6068005489495107e-08,0.0
0.47047047047047047,9.404636092031353,0.0,4.1651937270488786e-08,0.0
0.4804804804804805,9.567936274778878,0.0,4.724962812137556e-08,0.0
0.4904904904904905,9.731236457526462,0.0,5.285670717105874e-08,0.0
0.5005005005005005,9.894536640274021,0.0,5.847047370621796e-08,0.0
0.5105105105105106,10.049152761280633,0.0,5.759891875575363e-08,0.0
0.5205205205205206,10.196532164169737,0.0,5.135986046479822e-08,0.0
0.5305305305305306,10.343911567058873,0.0,4.5190863949097615e-08,0.0
0.5405405405405406,10.491290969947999,0.0,3.9125085574035775e-08,0.0
0.5505505505505506,10.638670372837133,0.0,3.321911440672704e-08,0.0
0.5605605605605606,10.786049775726253,0.0,2.757582219713834e-08,0.0
0.5705705705705706,10.933429178615382,0.0,2.239467574844083e-08,0.0
0.5805805805805806,11.08080858150452,0.0,1.807750522555196e-08,0.0
0.5905905905905906,11.228187984393644,0.0,1.537042639452273e-08,0.0
0.6006006006006006,11.375567387282796,0.0,1.5161892447031884e-08,0.0
0.6106106106106106,11.516245980895969,0.0,1.4901898134517475e-08,0.0
0.6206206206206206,11.648883603378053,0.0,1.2182555511655952e-08,0.0
0.6306306306306306,11.781521225860216,0.0,9.693237013705002e-09,0.0
0.6406406406406406,11.914158848342314,0.0,7.661535084318475e-09,0.0
0.6506506506506506,12.046796470824392,0.0,6.52958560572269e-09,0.0
0.6606606606606606,12.179434093306467,0.0,6.765201548625369e-09,0.0
0.6706706706706707,12.31207171578856,0.0,8.2520608891546e-09,0.0
0.6806806806806807,12.444709338270666,0.0,1.0470012436356182e-08,0.0
0.6906906906906907,12.577346960752747,0.0,1.3051509684094317e-08,0.0
0.7007007007007007,12.709984583234872,0.0,1.5819568364280214e-08,0.0
0.7107107107107107,12.837742383437725,0.0,1.6849760742660404e-08,0.0
0.7207207207207207,12.956960494652005,0.0,1.512406733378494e-08,0.0
0.7307307307307307,13.076178605866245,0.0,1.4223963848957478e-08,0.0
0.7407407407407407,13.195396717080508,0.0,1.4306139170989645e-08,0.0
0.7507507507507507,13.314614828294728,0.0,1.5354831394453013e-08,0.0
0.7607607607607607,13.43383293950897,0.0,1.7194092393391404e-08,0.0
0.7707707707707707,13.553051050723242,0.0,1.9602641096707818e-08,0.0
0.7807807807807807,13.672269161937436,0.0,2.2397566560145992e-08,0.0
0.7907907907907907,13.791487273151688,0.0,2.5451899676946855e-08,0.0
0.8008008008008007,13.910705384365944,0.0,2.8682889685457118e-08,0.0
0.8108108108108109,14.02663529542153,0.0,3.024462267282709e-08,0.0
0.8208208208208209,14.133796672720775,0.0,2.707324161996459e-08,0.0
0.8308308308308309,14.240958050019959,0.0,2.3923004518237127e-08,0.0
0.8408408408408409,14.348119427319189,0.0,2.0803519445711914e-08,0.0
0.8508508508508509,14.455280804618388,0.0,1.7731025082246714e-08,0.0
0.8608608608608609,14.562442181917628,0.0,1.4734944814216106e-08,0.0
0.8708708708708709,14.669603559216817,0.0,1.1873267453452653e-08,0.0
0.8808808808808809,14.77676493651606,0.0,9.271294310149697e-09,0.0
0.8908908908908909,14.883926313815282,0.0,7.2156671605073805e-09,0.0
0.9009009009009009,14.991087691114469,0.0,6.26907847775838e-09,0.0
0.9109109109109109,15.09629824729204,0.0,6.680809385423589e-09,0.0
0.9209209209209209,15.192730108422062,0.0,6.816081742741146e-09,0.0
0.9309309309309309,15.289161969552145,0.0,7.127485003163117e-09,0.0
0.9409409409409409,15.385593830682204,0.0,7.593380696669616e-09,0.0
0.950950950950951,15.482025691812298,0.0,8.187437577128939e-09,0.0
0.960960960960961,15.57845755294234,0.0,8.883982979624775e-09,0.0
0.970970970970971,15.674889414072435,0.0,9.660874523245364e-09,0.0
0.980980980980981,15.771321275202444,0.0,1.0500293096846153e-08,0.0
0.990990990990991,15.867753136332704,0.0,1.1388420521593693e-08,0.0
1.001001001001001,15.964184997462704,0.0,1.2314722995785464e-08,0.0
1.011011011011011,16.059757089694035,0.0,2.319741977328494e-05,0.0
