r,r1,r2,r3,r4,r5,r6,r7,r8,n1,n2,n3,n4,n5,n6,n7,n8
199.6256513026052,19.3824192715881,23.258903125905718,27.135386980223338,31.011870834540957,34.87508749410636,19.3824192715881,21.32066119874691,23.258903125905718,1.0,1.0,1.0,1.0,0.9992394485282821,0.0,0.0,0.0
200.4024048096192,19.457036789604608,23.348444147525527,27.239851505446453,31.131258863367375,35.017592097980035,19.457036789604608,21.402740468565067,23.348444147525527,1.0,1.0,1.0,1.0,0.9997102377485367,0.0,0.0,0.0
201.17915831663325,19.531957118119735,23.43834854174368,27.344739965367626,31.251131388991574,35.15752281261552,19.531957118119735,21.485152829931707,23.43834854174368,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
201.95591182364728,19.607370079965754,23.528844095958906,27.45031811195206,31.37179212794521,35.29326614393836,19.607370079965754,21.568107087962332,23.528844095958906,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
202.73266533066132,19.682783041811778,23.619339650174133,27.555896258536492,31.492452866898844,35.4290094752612,19.682783041811778,21.651061345992954,23.619339650174133,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
203.50941883767533,19.7581960036578,23.70983520438936,27.661474405120916,31.61311360585248,35.56475280658404,19.7581960036578,21.73401560402358,23.70983520438936,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
204.28617234468936,19.833469615121754,23.80016353814611,27.766857461170456,31.733551384194808,35.70024530721916,19.834904924057028,21.816816576633933,23.80016353814611,1.0,1.0,1.0,1.0,1.0,7.236802047881161e-05,0.0,0.0
205.0629258517034,19.907917070678096,23.889500484813713,27.87108389894933,31.85266731308495,35.83425072722057,19.91929709439709,21.898708777745906,23.889500484813713,1.0,1.0,1.0,1.0,1.0,0.0005716330683212911,0.0,0.0
205.83967935871743,19.982333877335446,23.978800652802537,27.97526742826963,31.97173420373672,35.9682009792038,20.003974299497752,21.98056726506899,23.978800652802537,1.0,1.0,1.0,1.0,1.0,0.0010829777089678384,0.0,0.0
206.61643286573144,20.056719061136782,24.06806287336414,28.079406685591497,32.09075049781885,36.10209431004621,20.08894559715933,22.06239096725046,24.06806287336414,1.0,1.0,1.0,1.0,1.0,0.0016067700766171126,0.0,0.0
207.39318637274548,20.130093802369522,24.156112562843425,28.18213132331733,32.20815008379123,36.234168844265135,20.17309692882965,22.153320264485732,24.156112562843425,1.0,1.0,1.0,1.0,1.0,0.002136260609727787,0.0004614114740379003,0.0
208.1699398797595,20.20332848898426,24.243994186781112,28.284659884577962,32.32532558237481,36.36599128017166,20.2574297825658,22.245216487522786,24.243994186781112,1.0,1.0,1.0,1.0,1.0,0.0026778406147799486,0.0009699189216567855,0.0
208.94669338677355,20.2760588610928,24.331270633311362,28.386482405529918,32.44169417774848,36.49690594996704,20.34153163975988,22.336840469318656,24.335909250045418,1.0,1.0,1.0,1.0,1.0,0.0032290682876597813,0.001487456097130344,0.00019064424558692142
209.72344689378755,20.348008426435097,24.41761011172212,28.48721179700914,32.55681348229616,36.62641516758318,20.425085011052943,22.427846575737913,24.434456321950986,1.0,1.0,1.0,1.0,1.0,0.0037879178641241924,0.002012138249398551,0.0006899205185023683
210.5002004008016,20.41985357828045,24.50382429393654,28.587795009592632,32.671765725248726,36.75573644090481,20.50888062159346,22.519095603723393,24.533249127521607,1.0,1.0,1.0,1.0,1.0,0.004359827702569839,0.0025490641161556127,0.001200826174400272
211.27695390781562,20.491591138968772,24.589909366762527,28.688227594556285,32.78654582235004,36.8848640501438,20.59292599621668,22.61059451465534,24.632295424162173,1.0,1.0,1.0,1.0,1.0,0.004945192228396576,0.003098577509894951,0.0017237175122303394
212.05370741482966,20.563217988767743,24.67586158652129,28.78850518427484,32.901148782028386,37.01379237978193,20.67722820429385,22.702351084327734,24.73160220483387,1.0,1.0,1.0,1.0,1.0,0.0055443761569024625,0.0036610513503221444,0.0022589127482797503
212.83046092184367,20.63473097109386,24.76167716531263,28.8886233595314,33.01556955375017,37.14251574796895,20.76179482053121,22.794372337510268,24.83117696614519,1.0,1.0,1.0,1.0,1.0,0.00615776622507705,0.004236822834884221,0.0028067485238809442
213.6072144288577,18.91829556949007,22.701954683388085,26.485613797286103,30.256913534098086,33.99404633221334,37.73831070255486,20.810125126439075,22.701954683388085,1.0,1.0,1.0,0.9991833713930101,0.9965415199592554,0.994805005764696,0.0,0.0
214.38396793587174,18.985412153971588,22.7824945847659,26.579577015560222,30.37050352881556,34.12091973216966,37.87861296645416,20.883953369368744,22.7824945847659,1.0,1.0,1.0,0.9995946942388549,0.9969086121637435,0.9951430424190334,0.0,0.0
215.16072144288577,19.052502545627704,22.863003054753243,26.673503563878786,30.484004073004325,34.247915603229806,38.01903674744818,20.957752800190473,22.863003054753243,1.0,1.0,1.0,1.0,0.9972830061569492,0.995487818799586,0.0,0.0
215.93747494989978,19.120097380436505,22.944116856523802,26.768136332611103,30.592155808698408,34.37604533367554,38.16069926295047,21.032107118480155,22.944116856523802,1.0,1.0,1.0,1.0,0.997667959860263,0.9958423068491337,0.0,0.0
216.71422845691382,19.18765974128038,23.025191689536456,26.86272363779253,30.700255586048605,34.50429805707474,38.30248234023622,21.106425715408417,23.025191689536456,1.0,1.0,1.0,1.0,0.9980607051220826,0.9962039590389526,0.0,0.0
217.49098196392785,19.25518879378064,23.10622655253677,26.957264311292896,30.808302070049024,34.63267687036094,38.44438914021209,21.180707673158707,23.10622655253677,1.0,1.0,1.0,1.0,0.9984614272184116,0.9965729524620136,0.0,0.0
218.26773547094186,19.322683601471613,23.187220321765935,27.05175704206026,30.91629376235458,34.76118539729745,38.586423062607295,21.254951961618776,23.187220321765935,1.0,1.0,1.0,1.0,0.9988703498404818,0.9969494847842233,0.0,0.0
219.0444889779559,19.39014327037176,23.268171924446115,27.146200578520467,31.024229232594816,34.889826969499985,38.7285874806677,21.329157597408937,23.268171924446115,1.0,1.0,1.0,1.0,0.999287672607913,0.997333745328493,0.0,0.0
219.82124248496993,19.457566822211056,23.349080186653268,27.24059355109548,31.132106915537687,35.018605435534205,38.87088588285279,21.403323504432162,23.349080186653268,1.0,1.0,1.0,1.0,0.9997136307208905,0.9977259355204264,0.0,0.0
220.59799599198396,19.525181805142612,23.430218166171134,27.335254527199655,31.24029088822818,35.1453272492567,39.01380520415765,21.477699985656873,23.430218166171134,1.0,1.0,1.0,1.0,1.0,0.9981276278760207,0.0,0.0
221.37474949899797,19.59321638756043,23.511859665072517,27.430502942584607,31.349146220096692,35.267789497608774,39.157837094685945,21.552538026316476,23.511859665072517,1.0,1.0,1.0,1.0,1.0,0.9985405315865814,0.0,0.0
222.151503006012,19.661230557600874,23.593476669121046,27.525722780641225,31.457968892161393,35.39021500368157,39.302058820323886,21.62735361336096,23.593476669121046,1.0,1.0,1.0,1.0,1.0,0.9989623083449387,0.0,0.0
222.92825651302604,19.729223747589764,23.675068497107716,27.620913246625673,31.56675799614362,35.512602745661574,39.44647566044122,21.70214612234874,23.675068497107716,1.0,1.0,1.0,1.0,1.0,0.9993931928143008,0.0,0.0
223.70501002004008,19.797195351439914,23.756634421727895,27.71607349201588,31.67551256230386,35.63495163259184,39.591093251648864,21.776914886583906,23.756634421727895,1.0,1.0,1.0,1.0,1.0,0.9998334384657814,0.0,0.0
224.48176352705408,19.865642790004785,23.838771348005743,27.8118999060067,31.785028464007656,35.75815702200861,39.73128558000957,21.852207069005264,23.838771348005743,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
225.25851703406812,19.93438203841311,23.921258446095727,27.90813485377835,31.895011261460976,35.881887669143595,39.86876407682622,21.92782024225442,23.921258446095727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
226.03527054108216,20.00312128682143,24.003745544185715,28.00436980155,32.00499405891429,36.00561831627857,40.00624257364286,22.003433415503572,24.003745544185715,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
226.8120240480962,20.071733534208427,24.086080241050112,28.1004269478918,32.11477365473348,36.12912036157517,40.143467068416854,22.08034199917022,24.086080241050112,1.0,1.0,1.0,1.0,1.0,1.0,6.499921161193e-05,0.0
227.5887775551102,20.1395675919186,24.16748111030232,28.19539462868604,32.22330814706976,36.25122166545348,40.2791351838372,22.165188117540463,24.16748111030232,1.0,1.0,1.0,1.0,1.0,1.0,0.0005264971047109771,0.0
228.36553106212423,20.20737513563512,24.248850162762142,28.29032518988917,32.331800217016195,36.373275244143215,40.41475027127024,22.250304678645993,24.248850162762142,1.0,1.0,1.0,1.0,1.0,1.0,0.0009983766862076966,0.0
229.14228456913827,20.27476947173148,24.329723366077776,28.384677260424073,32.439631154770375,36.494585049116665,40.54953894346296,22.335212873071185,24.334146450483736,1.0,1.0,1.0,1.0,1.0,1.0,0.0014781674252605547,0.00018179756256990874
229.9190380761523,20.341535497875427,24.409842597450513,28.4781496970256,32.54645679660069,36.614763896175766,40.68307099575085,22.419643961609765,24.425574633663672,1.0,1.0,1.0,1.0,1.0,1.0,0.0019644049331023505,0.0006444956025565148
230.6957915831663,20.40824508168238,24.48989409801886,28.571543114355336,32.653192130691814,36.734841147028284,40.81649016336476,22.504325907326372,24.517259940698487,1.0,1.0,1.0,1.0,1.0,1.0,0.0024614079106750906,0.0011174340962888296
231.47254509018035,20.474896624284092,24.569875949140915,28.664855273997734,32.75983459885455,36.85481392371137,40.949793248568184,22.5892661135936,24.609209358029887,1.0,1.0,1.0,1.0,1.0,1.0,0.0029694822755329106,0.0016008794252927842
232.24929859719438,20.54148842890191,24.64978611468229,28.758083800462675,32.86638148624306,36.974679172023436,41.08297685780382,22.67447177209614,24.701430964981064,1.0,1.0,1.0,1.0,1.0,1.0,0.00348892573180279,0.002095143952101448
233.0260521042084,20.60801880420941,24.729622565051294,28.851226325893172,32.97283008673506,37.09443384757694,41.21603760841882,22.759950753145578,24.793932113178123,1.0,1.0,1.0,1.0,1.0,1.0,0.004020062171871721,0.002600506657862045
233.80280561122242,20.674485972318678,24.809383166782418,28.94428036124615,33.07917755570989,37.21407475017362,41.348971944637356,22.845710822978372,24.88672103737592,1.0,1.0,1.0,1.0,1.0,1.0,0.004563211327094731,0.003117283088966537
234.57955911823646,20.740888039120712,24.889065646944854,29.037243254768992,33.18542086259313,37.33359847041728,41.481776078241424,22.931760293298204,24.97980647285185,1.0,1.0,1.0,1.0,1.0,1.0,0.005118718772711949,0.00364581086305797
235.3563126252505,20.807223125018208,24.96866775002185,29.130112375025494,33.29155700002914,37.453001625032776,41.614446250036416,23.018107882221027,25.07319661786557,1.0,1.0,1.0,1.0,1.0,1.0,0.0056869431577558785,0.004186401488867234
236.1330661322645,20.87348927301619,25.04818712761943,29.222884982222666,33.397582836825904,37.57228069142914,41.74697854603238,23.104761932265554,25.16690074285324,1.0,1.0,1.0,1.0,1.0,1.0,0.0062682263901739305,0.0047394094681971815
236.90981963927854,20.939684513954195,25.127621416745033,29.31555831953587,33.503495222326706,37.691432125117544,41.87936902790839,23.191731545349725,25.26092746834105,1.0,1.0,1.0,1.0,1.0,1.0,0.0068629400745906545,0.005305159982519588
237.68657314629257,19.185594255422295,23.022713106506753,26.85983195759121,30.69695080867567,34.50037511317903,38.29814181052347,42.10025298788739,23.022713106506753,1.0,1.0,1.0,1.0,0.998048619991037,0.996192627689889,0.9948799475366253,0.0
238.4633266533066,19.246732266199587,23.096078719439504,26.945425172679418,30.79477162591934,34.61659029682346,38.42660568533969,42.241044167466114,23.096078719439504,1.0,1.0,1.0,1.0,0.9984108250484022,0.9965262234578437,0.9951931949814342,0.0
239.24008016032062,19.30783179563978,23.169398154767734,27.030964513895693,30.892530873023645,34.73289089679082,38.555152068856906,42.3819137025783,23.169398154767734,1.0,1.0,1.0,1.0,0.9987796353782907,0.9968659597274762,0.9955121250636872,0.0
240.01683366733465,19.3688919233387,23.242670308006442,27.116448692674183,30.990227077341924,34.84927979002174,38.68377950165049,42.52286606629474,23.242670308006442,1.0,1.0,1.0,1.0,0.9991552507066941,0.9972117999707643,0.9958369906942698,0.0
240.7935871743487,19.42991166800127,23.315894001601528,27.20187633520178,31.08785866880204,34.965761171570875,38.81249025187963,42.66390107569002,23.315894001601528,1.0,1.0,1.0,1.0,0.9995379500449573,0.9975639063660353,0.9961678301470863,0.0
241.57034068136272,19.490890370885218,23.389068445062264,27.287246519239307,31.18542459341635,35.082327840778674,38.94129780636217,42.80501666055645,23.389068445062264,1.0,1.0,1.0,1.0,0.999927326345199,0.9979229817295194,0.9965045602906147,0.0
242.34709418837673,19.552277947975583,23.462733537570696,27.373189127165812,31.28364471676093,35.19410030635605,39.0711412350795,42.94727377989745,23.462733537570696,1.0,1.0,1.0,1.0,1.0,0.9982910093156118,0.996850508540648,0.0
243.12384769539077,19.61373645224604,23.536483742695246,27.45923103314446,31.381978323593668,35.30472561404287,39.201324321867865,43.08988446510538,23.536483742695246,1.0,1.0,1.0,1.0,1.0,0.9986668229846015,0.9972034566885949,0.0
243.9006012024048,19.67516415139762,23.610196981677145,27.54522981195667,31.480262642236195,35.415295472515716,39.331633780454624,43.23262138048968,23.610196981677145,1.0,1.0,1.0,1.0,1.0,0.9990498416075838,0.997563159867238,0.0
244.67735470941884,19.736560252902084,23.683872303482502,27.63118435406292,31.578496404643335,35.52580845522375,39.46207286712324,43.3754877684985,23.683872303482502,1.0,1.0,1.0,1.0,1.0,0.9994402449799067,0.9979297862669738,0.0
245.45410821643284,19.797923937409713,23.757508724891657,27.717093512373598,31.676678299855542,35.63626308733748,39.59264479173398,43.51848713793919,23.757508724891657,1.0,1.0,1.0,1.0,1.0,0.9998382111631716,0.9983035170538367,0.0
246.23086172344688,19.85964085230295,23.831569022763535,27.803497193224125,31.775425363684718,35.747353534145304,39.7192817046059,43.66252502995679,23.831569022763535,1.0,1.0,1.0,1.0,1.0,1.0,0.9986869283230327,0.0
247.0076152304609,19.92159550585711,23.90591460702853,27.890233708199954,31.874552809371377,35.858871910542796,39.84319101171422,43.80734107071839,23.90591460702853,1.0,1.0,1.0,1.0,1.0,1.0,0.9990796172488324,0.0
247.78436873747495,19.983531801603178,23.98023816192381,27.976944522244445,31.97365088256508,35.97035724288572,39.967063603206356,43.95234436112252,23.98023816192381,1.0,1.0,1.0,1.0,1.0,1.0,0.9994802264494628,0.0
248.56112224448896,20.04544928726065,24.05453914471278,28.06362900216491,32.07271885961704,36.081808717069165,40.0908985745213,44.09753951443035,24.05453914471278,1.0,1.0,1.0,1.0,1.0,1.0,0.9998889379507728,0.0
249.337875751503,20.10789320576637,24.129471846919646,28.15105048807292,32.172629129226195,36.19420777037947,40.21578641153274,44.237365052686016,24.129471846919646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
250.11462925851703,20.17053461762234,24.20464154114681,28.23874846467128,32.27285538819575,36.30696231172021,40.34106923524468,44.37517615876914,24.20464154114681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
250.89138276553103,20.233176029478308,24.27981123537397,28.32644644126963,32.37308164716529,36.41971685306096,40.466352058956616,44.51298726485228,24.27981123537397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
251.66813627254507,20.295184690712556,24.35422162885507,28.41325856699758,32.47229550514009,36.5313324432826,40.59036938142511,44.649406319567625,24.362067736564427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00032216622764340443
252.4448897795591,20.356975425851733,24.42837051102208,28.49976559619243,32.57116068136277,36.64255576653312,40.713950851703466,44.78534593687382,24.44676501001969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007529973802103885
253.22164328657314,20.418743200619293,24.50249184074315,28.58624048086701,32.66998912099086,36.75373776111472,40.837486401238586,44.921235041362436,24.531719439637083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0011928418988526137
253.99839679358715,20.4804873817668,24.576584858120157,28.672682334473517,32.76877981082688,36.864877287180235,40.9609747635336,45.057072239886956,24.61693811779897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0016419392650268026
254.77515030060118,20.5422073221611,24.650648786593322,28.75909025102554,32.867531715457766,36.975973179889984,41.0844146443222,45.19285610875443,24.70242829239683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0021005331848169924
255.55190380761522,20.60390232894688,24.724682794736257,28.845463260525634,32.966243726315014,37.08702419210439,41.20780465789376,45.32858512368314,24.788197723410132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025688875040856068
256.32865731462925,20.665571667618433,24.79868600114212,28.931800334665805,33.064914668189495,37.19802900171318,41.33114333523687,45.46425766876055,24.8742546373028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0030472838825896676
257.10541082164326,20.72721469033951,24.872657628407406,29.018100566475308,33.163543504543206,37.30898644261111,41.45442938067902,45.59987231874691,24.96060628984077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003535957546125479
257.8821643286573,20.78883056377038,24.946596676524457,29.104362789278532,33.26212890203261,37.41989501478668,41.57766112754076,45.73542724029483,25.047262014429055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004035233310976316
258.65891783567133,20.850418567720112,25.020502281264132,29.190585994808156,33.36066970835218,37.5307534218962,41.700837135440224,45.87092084898425,25.134229877206085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0045453762144138455
259.43567134268534,20.911977848746467,25.094373418495763,29.276768988245056,33.45916455799435,37.64156012774364,41.823955697492934,46.00635126724223,25.221519436724876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005066714203567096
260.2124248496994,20.973507628184603,25.168209153821522,29.362910679458444,33.55761220509537,37.75231373073229,41.947015256369205,46.141716782006135,25.30913941403183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005599534688740549
260.9891783567134,21.035006977723295,25.242008373267957,29.449009768812616,33.656011164357274,37.86301255990193,42.07001395544659,46.27701535099125,25.397100206212496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00614419544796547
261.7659318637274,21.096475065076632,25.31577007809196,29.535065091107285,33.75436010412261,37.97365511713794,42.192950130153264,46.41224514316859,25.485411134869143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006701003218700753
262.5426853707415,19.326405097852778,23.191686117423334,27.05696713699389,30.922248156564443,34.76827668973675,38.594260399605574,42.42476992862399,46.25807184394069,1.0,1.0,1.0,1.0,0.9988931386129339,0.9969704766197576,0.99561027863741,0.994597184945003
263.3194388777555,19.381748567313554,23.258098280776267,27.134447994238975,31.010797707701688,34.87380811878395,38.71088508388817,42.5525660415915,46.3970870834614,1.0,1.0,1.0,1.0,0.9992352884448007,0.9972854848180386,0.9959061388372589,0.9948787954778928
264.09619238476955,19.437051125430035,23.324461350516042,27.21187157560205,31.099281800688058,34.97939848159589,38.827564550706235,42.68041322348897,46.53615027674227,1.0,1.0,1.0,1.0,0.9995830675176263,0.9976057221924499,0.9962069043978399,0.9951650577222304
264.87294589178356,19.492311797459656,23.39077415695159,27.289236516443523,31.187698875935457,35.08505016805569,38.94429952595985,42.80831224089763,46.675262610080175,1.0,1.0,1.0,1.0,0.9999366663474953,0.9979312834014527,0.996512671052027,0.9954560843899466
265.64969939879757,19.547903099843005,23.457483719811606,27.367064339780207,31.27664495974881,35.18622557971741,39.061881477853156,42.937129867397736,46.81536635464561,1.0,1.0,1.0,1.0,1.0,0.9982645339676802,0.996825655700151,0.995753974033733
266.42645290581163,19.603540038629678,23.524248046355616,27.44495605408155,31.365664061807486,35.28637206953342,39.179712866476876,43.06621075227914,46.95574901664783,1.0,1.0,1.0,1.0,1.0,0.9986039658791958,0.9971444242591432,0.9960573840285719
267.20320641282564,19.659142223787747,23.5909706685453,27.52279911330285,31.454627558060395,35.38645600281795,39.29762700923428,43.19537248388624,47.09621135319086,1.0,1.0,1.0,1.0,1.0,0.9989492197520082,0.9974686582398952,0.9963659831931359
267.97995991983964,19.714708872313157,23.65765064677579,27.60059242123842,31.543534195701053,35.48647597016368,39.41562561670699,43.324617004949744,47.23675519199079,1.0,1.0,1.0,1.0,1.0,0.9993004143247228,0.9977984820439304,0.9966798858122667
268.7567134268537,19.770239185227354,23.724287022272826,27.678334859318294,31.63238269636377,35.58643053340924,39.53371078586437,43.4539456858002,47.37738265859765,1.0,1.0,1.0,1.0,1.0,0.9996576882794925,0.9981339940797893,0.9969992191596249
269.5334669338677,19.825762625161317,23.79091515019358,27.756067675225843,31.72122020025811,35.68637272529037,39.651525250322635,43.58343125876266,47.51817204865319,1.0,1.0,1.0,1.0,1.0,1.0,0.9984755135747163,0.9973242621676347
270.3102204408817,19.88174772649183,23.858097271790193,27.834446817088562,31.810796362386927,35.78714590768529,39.76349545298366,43.714172851790096,47.66031805066513,1.0,1.0,1.0,1.0,1.0,1.0,0.9988261436915039,0.9976579652484978
271.0869739478958,19.937705743211744,23.92524689185409,27.91278804049644,31.90032918913879,35.88787033778114,39.87541148642349,43.8450356068111,47.80258665217897,1.0,1.0,1.0,1.0,1.0,1.0,0.9991830450446967,0.9979976327205415
271.8637274549098,19.99363604457586,23.99236325349103,27.991090462406202,31.989817671321372,35.988544880236546,39.98727208915172,43.97602238871893,47.94498066500812,1.0,1.0,1.0,1.0,1.0,1.0,0.9995463597732381,0.9983433961234245
272.64048096192386,20.049537978527578,24.059445574233095,28.069353169938612,32.07926076564412,36.08916836134964,40.099075957055156,44.10713607851637,48.08750307665927,1.0,1.0,1.0,1.0,1.0,1.0,0.9999162313843799,0.9986953950493132
273.41723446893786,20.105881658045966,24.12705798965516,28.148234321264354,32.169410652873545,36.19058698448274,40.21176331609193,44.23293964770113,48.231359898823015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990568232356771
274.19398797595187,20.162344041779114,24.19481285013494,28.227281658490764,32.25975046684659,36.292219275202406,40.32468808355823,44.35715689191406,48.375734708025746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994258689938968
274.97074148296593,20.218790399734885,24.262548479681865,28.306306559628844,32.35006463957582,36.393822719522795,40.43758079946977,44.481338879416754,48.520289005935176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998018364215704
275.74749498997994,20.275551102204407,24.330661322645287,28.385771543086168,32.44088176352705,36.49599198396793,40.551102204408814,44.6062124248497,48.661322645290575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276.52424849699395,20.33266533066132,24.399198396793583,28.46573146292585,32.53226452905811,36.598797595190376,40.66533066132264,44.7318637274549,48.798396793587166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277.301002004008,20.389779559118235,24.467735470941882,28.54569138276553,32.623647294589176,36.70160320641283,40.77955911823647,44.857515030060114,48.935470941883764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278.077755511022,20.44689378757515,24.536272545090178,28.62565130260521,32.715030060120235,36.80440881763527,40.8937875751503,44.98316633266533,49.072545090180355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278.8545090180361,20.504008016032067,24.604809619238477,28.705611222444894,32.80641282565131,36.90721442885771,41.008016032064134,45.10881763527054,49.209619238476954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279.6312625250501,20.561122244488978,24.673346693386776,28.785571142284567,32.897795591182366,37.01002004008016,41.122244488977955,45.234468937875754,49.34669338677355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280.4080160320641,20.61823647294589,24.741883767535068,28.865531062124248,32.989178356713424,37.1128256513026,41.23647294589178,45.36012024048096,49.483767535070136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281.18476953907816,20.675350701402806,24.810420841683364,28.94549098196393,33.08056112224449,37.21563126252505,41.35070140280561,45.48577154308617,49.62084168336673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281.96152304609217,20.732464929859717,24.878957915831663,29.025450901803605,33.17194388777555,37.318436873747494,41.46492985971943,45.61142284569138,49.757915831663325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282.7382765531062,20.789579158316627,24.947494989979955,29.105410821643282,33.263326653306606,37.42124248496994,41.579158316633254,45.737074148296585,49.89498997995991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283.51503006012024,20.84669338677355,25.016032064128257,29.185370741482966,33.35470941883767,37.52404809619238,41.6933867735471,45.8627254509018,50.032064128256515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284.29178356713425,20.90380761523046,25.08456913827655,29.26533066132264,33.44609218436874,37.62685370741483,41.80761523046092,45.98837675350701,50.1691382765531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285.06853707414825,20.96092184368737,25.15310621242485,29.34529058116232,33.537474949899796,37.72965931863727,41.92184368737474,46.11402805611222,50.3062124248497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285.8452905811623,21.018036072144287,25.221643286573144,29.425250501002004,33.62885771543086,37.83246492985972,42.036072144288575,46.23967935871744,50.44328657314629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286.6220440881763,21.0751503006012,25.29018036072144,29.50521042084168,33.72024048096192,37.93527054108216,42.1503006012024,46.365330661322645,50.58036072144288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
287.3987975951904,21.132264529058116,25.358717434869742,29.585170340681366,33.811623246492985,38.03807615230461,42.26452905811623,46.49098196392785,50.717434869739485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288.1755511022044,21.189378757515026,25.427254509018034,29.66513026052104,33.90300601202404,38.140881763527055,42.37875751503005,46.616633266533064,50.85450901803607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288.9523046092184,21.246492985971944,25.49579158316633,29.74509018036072,33.99438877755511,38.24368737474949,42.49298597194389,46.74228456913827,50.99158316633266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289.72905811623247,21.303607214428858,25.56432865731463,29.8250501002004,34.085771543086175,38.34649298597194,42.607214428857716,46.867935871743484,51.12865731462926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
290.5058116232465,21.36072144288577,25.632865731462925,29.90501002004008,34.17715430861723,38.449298597194385,42.72144288577154,46.9935871743487,51.26573146292585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
291.2825651302605,21.417835671342683,25.70140280561122,29.984969939879754,34.26853707414829,38.55210420841683,42.835671342685366,47.1192384769539,51.40280561122244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292.05931863727454,21.4749498997996,25.769939879759516,30.064929859719438,34.35991983967936,38.65490981963928,42.9498997995992,47.244889779559124,51.53987975951903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292.83607214428855,21.53206412825651,25.838476953907815,30.144889779559115,34.451302605210415,38.75771543086172,43.06412825651302,47.37054108216432,51.67695390781563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
293.6128256513026,21.589178356713425,25.90701402805611,30.2248496993988,34.54268537074148,38.86052104208417,43.17835671342685,47.496192384769536,51.81402805611222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
294.3895791583166,21.64629258517034,25.97555110220441,30.304809619238476,34.634068136272546,38.96332665330661,43.29258517034068,47.62184368737475,51.95110220440882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295.16633266533063,21.703406813627254,26.0440881763527,30.384769539078153,34.725450901803605,39.06613226452905,43.40681362725451,47.747494989979955,52.0881763527054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295.9430861723447,21.760521042084168,26.112625250501004,30.464729458917837,34.81683366733467,39.1689378757515,43.521042084168336,47.87314629258517,52.22525050100201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
