r,r1,n1,n2,r2
10.411011011011011,8.76121004409077,0.9839340508024474,0.0,1.6498009669202407
10.487562562562562,8.825822558339766,0.9840919053407047,0.0,1.6617400042227963
10.564114114114114,8.890440057799474,0.9842515812774802,0.0,1.6736740563146402
10.640665665665665,8.95506221428723,0.9844127750463547,0.0,1.6856034513784355
10.717217217217216,9.019689065867267,0.9845754866473274,0.0,1.6975281513499496
10.793768768768768,9.084321409184817,0.9847403232132383,0.0,1.709447359583951
10.870320320320321,9.148958533964747,0.984906677611248,0.0,1.7213617863555744
10.946871871871872,9.213600862616868,0.9850748534077758,0.0,1.733271009255004
11.023423423423424,9.278248440771627,0.9852448506028222,0.0,1.7451749826517968
11.099974974974975,9.342901313995,0.9854166691963868,0.0,1.7570736609799749
11.176526526526526,9.407559527787946,0.9855903091884698,0.0,1.7689669987385805
11.253078078078078,9.47222312758582,0.9857657705790711,0.0,1.780854950492257
11.329629629629629,9.53689215875784,0.9859430533681908,0.0,1.7927374708717885
11.40618118118118,9.601566666606491,0.9861221575558289,0.0,1.8046145145746895
11.482732732732732,9.666246696366994,0.9863030831419852,0.0,1.8164860363657382
11.559284284284285,9.730932293206736,0.9864858301266601,0.0,1.8283519910775485
11.635835835835836,9.795623502224712,0.9866703985098532,0.0,1.8402123336111238
11.712387387387388,9.86032077877742,0.9868570918579843,0.0,1.8520666086099684
11.788938938938939,9.925023762635664,0.9870456066046338,0.0,1.8639151763032746
11.86549049049049,9.989732914142593,0.9872362463162215,0.0,1.8757575763478975
11.942042042042042,10.054447449753184,0.9874284038599077,0.0,1.887594592288858
12.018593593593593,10.119168668270358,0.9876229899349518,0.0,1.8994249253232347
12.095145145145144,10.183895783427243,0.9878193974085141,0.0,1.9112493617179016
12.171696696696696,10.248628839805129,0.9880176262805949,0.0,1.9230678568915671
12.248248248248249,10.313368310160756,0.9882179801176136,0.0,1.9348799380874926
12.3247997997998,10.378114246577507,0.9884204589195706,0.0,1.9466855532222933
12.401351351351352,10.442866267703824,0.9886247591200459,0.0,1.9584850836475276
12.477902902902903,10.507624853697887,0.9888311842854592,0.0,1.9702780492050156
12.554454454454454,10.572390056377571,0.9890397344158107,0.0,1.9820643980768828
12.631006006006006,10.637161927467956,0.9892504095111001,0.0,1.99384407853805
12.707557557557557,10.701940518600592,0.9894632095713277,0.0,2.0056170389569647
12.784109109109108,10.766725881312786,0.9896781345964933,0.0,2.017383227796323
12.86066066066066,10.831518067046863,0.9898951845865971,0.0,2.0291425936137966
12.937212212212211,10.896317127149455,0.990114359541639,0.0,2.040895085062756
13.013763763763764,10.961123112870775,0.9903356594616188,0.0,2.0526406508929895
13.090315315315316,11.025936075363898,0.9905590843465368,0.0,2.0643792399514176
